"region","celltype","contrast","full_estimate","full_p_adj","min_loo_estimate","max_loo_estimate","max_abs_delta","n_loo","any_sig_flip","any_direction_flip"
"Arteries","ExNeuron5","Amyloid_effect",0.319795566549947,0.0592945945892268,0.00304478938973718,0.504741186110803,0.31675077716021,4,TRUE,FALSE
"Parenchyma","Microglia5","AD_overall_vs_Control",0.938899608142745,0.000377203066472665,0.652115021747228,1.25403327151592,0.315133663373177,4,TRUE,FALSE
"Capillaries","ExNeuron12","AD_overall_vs_Control",0.848976655063783,0.000982338777510864,0.562411618740141,1.16309489220323,0.314118237139447,4,TRUE,FALSE
"Capillaries","ExNeuron7","AD_overall_vs_Control",0.948806411492891,0.00199271303097187,0.635049303551749,1.2101438465639,0.313757107941143,4,TRUE,FALSE
"Parenchyma","Astrocytes4","AD_overall_vs_Control",0.790334259578499,0.000732428418212304,0.47680707731322,1.06972003639238,0.313527182265279,4,TRUE,FALSE
"Parenchyma","ExNeuron8","Disease_effect",0.594564024644332,0.00871796798985265,0.344031536540681,0.90747079999237,0.312906775348038,4,TRUE,FALSE
"Parenchyma","Oligodendrocytes5","Disease_effect",0.684037978043358,0.0160013429737538,0.469888801013373,0.994730558889086,0.310692580845728,4,TRUE,FALSE
"Capillaries","InhNeuron2","Disease_effect",0.693222245214647,0.0132920232669713,0.383075854299613,0.870003039133841,0.310146390915034,4,TRUE,FALSE
"Arteries","Astrocytes4","Disease_effect",0.401334469628708,0.113886156321734,0.194423105635691,0.707540800214469,0.306206330585761,4,TRUE,FALSE
"Capillaries","Oligodendrocytes3","Amyloid_effect",0.468276658172312,0.0632993429318308,0.163320907631814,0.671464791665772,0.304955750540498,4,TRUE,FALSE
"Capillaries","Oligodendrocytes3","Disease_effect",0.579964416249106,0.0510110697940615,0.275115986914028,0.739108858544726,0.304848429335078,4,TRUE,FALSE
"Capillaries","InhNeuron5","Amyloid_effect",0.35332616601253,0.122012844321659,0.204542138553412,0.657566386028724,0.304240220016193,4,TRUE,FALSE
"Capillaries","VLMC2","Disease_effect",0.469864552861355,0.0985083961041138,0.166165199479402,0.634507833538615,0.303699353381953,4,TRUE,FALSE
"Parenchyma","ExNeuron12","AD_overall_vs_Control",0.74946675545886,0.000103891432889664,0.446127812174367,0.942886791953418,0.303338943284493,4,FALSE,FALSE
"Capillaries","Oligodendrocytes1","Disease_effect",0.600093232317775,0.101616483611397,0.309640886740185,0.903382995586985,0.303289763269211,4,TRUE,FALSE
"Capillaries","Oligodendrocytes6","Disease_effect",0.544507471368772,0.127770695053296,0.408819284188016,0.846909023593793,0.302401552225022,4,TRUE,FALSE
"Capillaries","InhNeuron4","Disease_effect",0.556992502430144,0.039198333965447,0.256021090994022,0.842660378294214,0.300971411436123,4,TRUE,FALSE
"Arteries","ExNeuron2","AD_overall_vs_Control",1.02277545588585,2.32064955144792e-07,0.800175528569734,1.32357638440905,0.300800928523199,4,FALSE,FALSE
"Capillaries","ExNeuron13","Disease_effect",0.557612494846067,0.0526654715094775,0.258327230516426,0.837201224936836,0.299285264329641,4,TRUE,FALSE
"Parenchyma","OPC2","Disease_effect",1.16997788115359,1.68162944344605e-12,0.985405705349064,1.46869310091265,0.298715219759053,4,FALSE,FALSE
"Arteries","Endothelial","AD_overall_vs_Control",0.442383478241562,0.0772631661042812,0.163703117569179,0.74082832640665,0.298444848165089,4,TRUE,FALSE
"Arteries","Pericytes","AD_overall_vs_Control",0.414707922198306,0.0832035851441459,0.116832841206778,0.707486893593074,0.297875080991527,4,TRUE,FALSE
"Arteries","Oligodendrocytes6","Amyloid_effect",-0.518067848643482,0.0592945945892268,-0.695948153419797,-0.221121494477052,0.29694635416643,4,TRUE,FALSE
"Parenchyma","ExNeuron12","Disease_effect",0.71296625239861,0.000406454202594133,0.416174056680165,0.942965537517935,0.296792195718445,4,TRUE,FALSE
"Arteries","VLMC2","Amyloid_effect",-0.442256681416129,0.0578291195640886,-0.58132802172163,-0.146020811456391,0.296235869959737,4,TRUE,FALSE
"Arteries","Oligodendrocytes7","Disease_effect",0.960117370924942,0.00142334894786961,0.749958085903668,1.25408435151859,0.293966980593648,4,FALSE,FALSE
"Parenchyma","ExNeuron14","AD_overall_vs_Control",0.806585441424622,8.07476053581104e-05,0.513237732175984,1.05730051892861,0.293347709248637,4,FALSE,FALSE
"Parenchyma","ExNeuron1","AD_overall_vs_Control",0.725487864522535,0.00724308060133121,0.526680590934967,1.01553057635093,0.29004271182839,4,TRUE,FALSE
"Parenchyma","ExNeuron14","Disease_effect",0.791101667958874,0.000230009782574098,0.509269209083434,1.08023932276,0.289137654801122,4,FALSE,FALSE
"Arteries","Astrocytes4","Amyloid_effect",0.309283519497794,0.131581805162416,0.0202933634861854,0.499791135464373,0.288990156011609,4,TRUE,FALSE
"Arteries","Oligodendrocytes6","AD_overall_vs_Control",0.831765394349703,0.00247192815936882,0.545436017740785,0.950369735888186,0.286329376608918,4,TRUE,FALSE
"Arteries","ExNeuron6","Disease_effect",0.143835487877584,0.670216319527342,-0.0231018056370022,0.429609129886046,0.285773642008462,4,FALSE,TRUE
"Capillaries","VLMC1","Amyloid_effect",0.740836903798894,0.00513438991069306,0.457273175357929,0.934922781281779,0.283563728440965,4,TRUE,FALSE
"Arteries","Endothelial","Disease_effect",0.39098305469955,0.168004461181681,0.108464869132579,0.673504346472823,0.282521291773273,4,FALSE,FALSE
"Parenchyma","Astrocytes1","Disease_effect",0.843415482239755,0.00462789862163705,0.659650635519674,1.12479624819923,0.281380765959478,4,TRUE,FALSE
"Arteries","Microglia1","AD_overall_vs_Control",1.02037532093419,8.00237934529614e-06,0.739590488961609,1.22240435760421,0.28078483197258,4,FALSE,FALSE
"Arteries","Pericytes","Disease_effect",0.261908732875545,0.333491926867475,-0.00481903970173406,0.542502935682769,0.280594202807224,4,FALSE,TRUE
"Parenchyma","Microglia4","AD_overall_vs_Control",0.859796339674137,0.000103891432889664,0.581641720804012,1.02352475060312,0.278154618870124,4,FALSE,FALSE
"Arteries","Microglia4","AD_overall_vs_Control",0.930118081443606,0.00031082181664667,0.652080664088728,1.04210212945008,0.278037417354878,4,FALSE,FALSE
"Arteries","Microglia1","Disease_effect",1.01673350160827,2.87036403354218e-05,0.738749777216597,1.20369887015183,0.277983724391669,4,FALSE,FALSE
"Parenchyma","Endothelial","Disease_effect",0.569074057942775,0.0204397999335021,0.406349744778334,0.846940183777091,0.277866125834316,4,TRUE,FALSE
"Arteries","ExNeuron1","AD_overall_vs_Control",0.363411708385387,0.135959386878122,0.147443141528854,0.636756253761165,0.273344545375777,4,TRUE,FALSE
"Parenchyma","ExNeuron9","Disease_effect",0.499410660206434,0.0713699565249236,0.226589186205017,0.724738964193402,0.272821474001416,4,TRUE,FALSE
"Parenchyma","VLMC2","AD_overall_vs_Control",0.83163370875853,9.60193497295028e-06,0.676668346744783,1.10065015743286,0.269016448674334,4,FALSE,FALSE
"Parenchyma","Oligodendrocytes3","Disease_effect",0.909747859784759,6.50395507447877e-05,0.699657205369909,1.17843471198493,0.268686852200167,4,FALSE,FALSE
"Arteries","Microglia4","Disease_effect",1.22729209062987,1.48983096123947e-05,0.958748742582583,1.43884221061854,0.268543348047291,4,FALSE,FALSE
"Parenchyma","ExNeuron9","AD_overall_vs_Control",0.552656661890105,0.0292232617526323,0.284892210444986,0.747473030385342,0.267764451445119,4,TRUE,FALSE
"Capillaries","Oligodendrocytes2","Amyloid_effect",-0.376899174216157,0.494844367055192,-0.526409546376198,-0.1105075146521,0.266391659564057,4,FALSE,FALSE
"Arteries","Oligodendrocytes6","Disease_effect",1.07667019552662,0.000506774988657075,0.81482485158384,1.22658032642688,0.261845343942782,4,FALSE,FALSE
"Parenchyma","Microglia1","Amyloid_effect",-0.181890832437693,0.392942978565151,-0.253286246639486,0.0796870270036991,0.261577859441392,4,FALSE,TRUE
"Parenchyma","Oligodendrocytes6","AD_overall_vs_Control",0.636121605866735,0.00805896356099314,0.375841857173635,0.796672512454558,0.260279748693099,4,TRUE,FALSE
"Arteries","OPC3","AD_overall_vs_Control",1.12032891543739,1.84422292660675e-08,0.917494817836823,1.37875926703518,0.258430351597791,4,FALSE,FALSE
"Arteries","ExNeuron9","AD_overall_vs_Control",0.57702631912949,0.00450321609170224,0.318608565311745,0.699231044850506,0.258417753817744,4,TRUE,FALSE
"Parenchyma","ExNeuron8","AD_overall_vs_Control",0.664983875549234,0.00177324871120834,0.413771929223594,0.921859306576176,0.256875431026942,4,TRUE,FALSE
"Arteries","VLMC1","Amyloid_effect",-0.109423786569494,0.610291998670868,-0.295000334733989,0.144269360824763,0.253693147394257,4,FALSE,TRUE
"Capillaries","Microglia2","AD_overall_vs_Control",0.592034449596441,0.00657048457442593,0.33843270893896,0.756809242650075,0.253601740657482,4,TRUE,FALSE
"Arteries","ExNeuron7","AD_overall_vs_Control",0.477729888424531,0.0281497572112987,0.224232196730896,0.670076398330205,0.253497691693635,4,TRUE,FALSE
"Arteries","InhNeuron3","Amyloid_effect",0.280985703666124,0.0694584879554732,0.0291365068610214,0.426311707214711,0.251849196805103,4,TRUE,FALSE
"Arteries","ExNeuron1","Disease_effect",0.285241810413268,0.303144622167027,0.0747253751042313,0.53689338926244,0.251651578849172,4,FALSE,FALSE
"Arteries","Oligodendrocytes7","Amyloid_effect",-0.725683319308344,0.0227987365648989,-0.976208355844452,-0.59034906570243,0.250525036536109,4,TRUE,FALSE
"Parenchyma","Astrocytes4","Amyloid_effect",0.159549462647957,0.541548566712609,0.0193405901708816,0.410019967353022,0.250470504705065,4,FALSE,FALSE
"Parenchyma","Astrocytes3","Disease_effect",1.03065444835623,1.37401175303423e-05,0.864882038059759,1.28112448200773,0.250470033651496,4,FALSE,FALSE
"Parenchyma","OPC2","AD_overall_vs_Control",0.933091604282706,1.65168762336897e-08,0.763720768856755,1.18287165415616,0.249780049873452,4,FALSE,FALSE
"Capillaries","Astrocytes3","AD_overall_vs_Control",0.735863300317467,0.00975556042894528,0.551085669453222,0.983885527886544,0.248022227569077,4,TRUE,FALSE
"Arteries","InhNeuron3","AD_overall_vs_Control",0.804009580368424,1.31347177077704e-05,0.581185869889335,1.05161071354593,0.247601133177503,4,FALSE,FALSE
"Capillaries","InhNeuron1","Amyloid_effect",0.33614931147977,0.209922365830289,0.201029795452495,0.583090369555781,0.24694105807601,4,FALSE,FALSE
"Arteries","SMC","AD_overall_vs_Control",0.46015968689133,0.0220043654908957,0.282594342184503,0.706154337933581,0.245994651042251,4,TRUE,FALSE
"Capillaries","Microglia4","Disease_effect",0.544864261130677,0.0985083961041138,0.430043220962005,0.790316413273356,0.245452152142679,4,TRUE,FALSE
"Parenchyma","Astrocytes2","AD_overall_vs_Control",0.833043866474628,0.00248702072377726,0.655724413819015,1.07841378641941,0.245369919944781,4,TRUE,FALSE
"Arteries","ExNeuron9","Disease_effect",0.446534260655599,0.0472288399160579,0.201453767892907,0.614057611398246,0.245080492762692,4,TRUE,FALSE
"Parenchyma","Astrocytes5","Disease_effect",0.937399671715978,0.00111565954898629,0.754347386485452,1.18201429551144,0.244614623795458,4,TRUE,FALSE
"Arteries","InhNeuron4","Disease_effect",0.675234819584615,0.000915522937807406,0.471047548175949,0.919541228609966,0.244306409025352,4,FALSE,FALSE
"Arteries","ExNeuron7","Disease_effect",0.391557790907518,0.110828304528148,0.148012332313479,0.594725659691417,0.243545458594039,4,TRUE,FALSE
"Parenchyma","Oligodendrocytes3","AD_overall_vs_Control",0.867205046894575,5.01373687466409e-05,0.656510263743532,1.1075343071035,0.24032926020892,4,FALSE,FALSE
"Capillaries","Microglia2","Disease_effect",0.56944303607676,0.0219687568529132,0.330195029818023,0.675185081106448,0.239248006258737,4,TRUE,FALSE
"Arteries","Oligodendrocytes1","Amyloid_effect",-0.775534080273405,0.0174902675262145,-0.991287036184018,-0.536707708521908,0.238826371751497,4,TRUE,FALSE
"Arteries","InhNeuron1","AD_overall_vs_Control",0.835510129542999,6.25955168069821e-05,0.596772704270082,1.03934151360062,0.238737425272917,4,FALSE,FALSE
"Capillaries","Microglia2","Amyloid_effect",0.0521340311992642,0.839632698003549,-0.185420179293883,0.172909540862069,0.237554210493147,4,FALSE,TRUE
"Capillaries","Oligodendrocytes4","Disease_effect",0.52844055540965,0.127770695053296,0.309041056726434,0.764257789001499,0.235817233591849,4,TRUE,FALSE
"Arteries","ExNeuron3","Amyloid_effect",0.205771973032826,0.533075077001772,-0.0299333236276473,0.336246950749867,0.235705296660474,4,FALSE,TRUE
"Arteries","ExNeuron5","AD_overall_vs_Control",0.835140378117351,4.1292482782565e-05,0.647954694648724,1.06945340362257,0.234313025505216,4,FALSE,FALSE
"Arteries","Microglia3","AD_overall_vs_Control",0.656270794751762,0.000504201991351846,0.422464865218714,0.761190834851682,0.233805929533048,4,TRUE,FALSE
"Arteries","InhNeuron5","AD_overall_vs_Control",0.722398844382251,0.00011435246585601,0.501506784418772,0.953544589544534,0.231145745162283,4,FALSE,FALSE
"Arteries","InhNeuron4","Amyloid_effect",0.241814484675126,0.107401816816426,0.0113016841739531,0.436406696701484,0.230512800501173,4,TRUE,FALSE
"Capillaries","OPC3","AD_overall_vs_Control",0.616920797243184,0.0117861872910082,0.388348170576854,0.776148861534027,0.22857262666633,4,TRUE,FALSE
"Arteries","InhNeuron1","Amyloid_effect",0.343673685139854,0.0578291195640886,0.11748986100534,0.490670176830961,0.226183824134514,4,TRUE,FALSE
"Arteries","Microglia3","Disease_effect",0.515796177200765,0.0127270680042564,0.290460273383005,0.638391004500586,0.225335903817761,4,TRUE,FALSE
"Arteries","ExNeuron8","AD_overall_vs_Control",0.536641344582026,0.0161677169633466,0.313353297275453,0.692385381464472,0.223288047306573,4,TRUE,FALSE
"Parenchyma","ExNeuron7","Amyloid_effect",0.157289285213324,0.604689490716772,-0.0285550908269078,0.378043862131727,0.220754576918403,4,FALSE,TRUE
"Arteries","InhNeuron5","Amyloid_effect",0.456725998541047,0.00268125945965664,0.236684024408666,0.564834764859409,0.220041974132381,4,TRUE,FALSE
"Arteries","Astrocytes5","Amyloid_effect",-0.0439875723134828,0.882525126463487,-0.159887710935983,0.174891120441709,0.218878692755192,4,FALSE,TRUE
"Arteries","OPC2","Amyloid_effect",-0.38020384457308,0.0179685401104621,-0.497578082726292,-0.164028586017177,0.216175258555903,4,TRUE,FALSE
"Parenchyma","Oligodendrocytes4","Disease_effect",0.969915511841726,0.000120292056862172,0.803054786733392,1.18468163205762,0.214766120215895,4,FALSE,FALSE
"Arteries","SMC","Disease_effect",0.305507355778028,0.173380919255464,0.205109732497766,0.520145698615946,0.214638342837918,4,FALSE,FALSE
"Parenchyma","Astrocytes1","AD_overall_vs_Control",0.868967451948345,0.00177324871120834,0.679523879766592,1.08315287519384,0.214185423245491,4,TRUE,FALSE
"Parenchyma","Oligodendrocytes5","AD_overall_vs_Control",0.626738890826726,0.0141303757125928,0.416038236745936,0.839933155382041,0.213194264555315,4,TRUE,FALSE
"Capillaries","OPC2","AD_overall_vs_Control",0.735909454782054,0.00303525483923762,0.523435983665818,0.91647209663273,0.212473471116235,4,TRUE,FALSE
"Arteries","Microglia3","Amyloid_effect",0.297157844819417,0.0997539476473971,0.0847086918108696,0.465611866122139,0.212449153008548,4,TRUE,FALSE
"Arteries","ExNeuron8","Disease_effect",0.389173357313729,0.113886156321734,0.177190875121605,0.585494648301558,0.211982482192124,4,TRUE,FALSE
"Arteries","InhNeuron4","AD_overall_vs_Control",0.789547121431038,3.83263768999287e-05,0.577800206857996,0.924194863269829,0.211746914573042,4,FALSE,FALSE
"Capillaries","ExNeuron7","Amyloid_effect",0.0813138185892006,0.8316254289351,-0.125863343906721,0.286530449994444,0.207177162495921,4,FALSE,TRUE
"Capillaries","OPC3","Disease_effect",0.54436087431293,0.0552648365280061,0.337985454396599,0.673710552940755,0.206375419916331,4,TRUE,FALSE
"Arteries","OPC3","Disease_effect",1.25728900963398,1.09752470260362e-09,1.05132960709262,1.45822631263353,0.20595940254136,4,FALSE,FALSE
"Parenchyma","Oligodendrocytes2","Amyloid_effect",-0.346428706344999,0.392942978565151,-0.551667652050281,-0.14747296848461,0.205238945705283,4,FALSE,FALSE
"Arteries","Astrocytes3","Amyloid_effect",-0.375378961113037,0.0592945945892268,-0.459038066641287,-0.170561458997017,0.204817502116021,4,TRUE,FALSE
"Arteries","VLMC2","AD_overall_vs_Control",0.807720520427845,0.00031082181664667,0.603379992837573,1.00125389892599,0.204340527590272,4,FALSE,FALSE
"Arteries","OPC1","AD_overall_vs_Control",1.07842636219035,2.65992249857832e-07,0.920358298431327,1.28178857809039,0.203362215900038,4,FALSE,FALSE
"Capillaries","Astrocytes5","AD_overall_vs_Control",0.621149855707974,0.058394053090832,0.464052415543081,0.823186480809701,0.202036625101726,4,TRUE,FALSE
"Parenchyma","Astrocytes1","Amyloid_effect",0.0479099432036059,0.851721671126066,-0.0780813243851206,0.248706054652176,0.20079611144857,4,FALSE,TRUE
"Parenchyma","Astrocytes2","Amyloid_effect",0.324087696879772,0.274002135392606,0.186601863952013,0.524295716257694,0.200208019377923,4,FALSE,FALSE
"Capillaries","Oligodendrocytes1","AD_overall_vs_Control",0.523329346644593,0.0898076415868126,0.323961149670655,0.694541808700919,0.199368196973938,4,TRUE,FALSE
"Arteries","InhNeuron2","AD_overall_vs_Control",0.777438113095109,0.00031082181664667,0.596323017988157,0.972734986586702,0.195296873491593,4,FALSE,FALSE
"Arteries","SMC","Amyloid_effect",0.327149161970446,0.106751542861059,0.131868518241101,0.43014497842203,0.195280643729345,4,FALSE,FALSE
"Parenchyma","Endothelial","Amyloid_effect",0.106526214970182,0.675665227932104,-0.087637520651009,0.294498642280169,0.194163735621191,4,FALSE,TRUE
"Parenchyma","ExNeuron10","Amyloid_effect",-0.293880575109433,0.167493978361842,-0.48769466826829,-0.22558041531953,0.193814093158857,4,TRUE,FALSE
"Capillaries","OPC2","Disease_effect",0.661459347053706,0.0213333999826322,0.467822210176664,0.854464348382219,0.193637136877043,4,TRUE,FALSE
"Arteries","ExNeuron9","Amyloid_effect",0.276040892925538,0.131581805162416,0.0825263813487165,0.465759605254566,0.193514511576822,4,TRUE,FALSE
"Arteries","ExNeuron12","AD_overall_vs_Control",0.654484749961299,0.000960183977690921,0.461210649531061,0.819796079044773,0.193274100430238,4,FALSE,FALSE
"Arteries","ExNeuron12","Disease_effect",0.519289128446154,0.0162905920709717,0.333329307668427,0.711699470494615,0.192410342048461,4,TRUE,FALSE
"Parenchyma","Astrocytes5","Amyloid_effect",-0.481221482568706,0.0863191722905214,-0.673422000041337,-0.299152266639684,0.19220051747263,4,TRUE,FALSE
"Parenchyma","Oligodendrocytes6","Amyloid_effect",-0.596210602902932,0.00714337436317866,-0.712779506070764,-0.408579041113613,0.18763156178932,4,TRUE,FALSE
"Arteries","VLMC2","Disease_effect",1.01678731527911,2.58891401029876e-05,0.839382137085364,1.20263415714875,0.185846841869645,4,FALSE,FALSE
"Arteries","Oligodendrocytes3","AD_overall_vs_Control",0.963007388879952,9.07403360893478e-06,0.777214352933725,1.11243223734643,0.185793035946227,4,FALSE,FALSE
"Capillaries","Pericytes","Amyloid_effect",0.552930036604007,0.0217311470178918,0.477188386910455,0.738010436818413,0.185080400214406,4,TRUE,FALSE
"Parenchyma","Astrocytes3","AD_overall_vs_Control",0.787384638949356,0.000344212021980891,0.63592587608562,0.97191975481659,0.184535115867234,4,FALSE,FALSE
"Arteries","Microglia5","Amyloid_effect",-0.00466287986129243,0.97350308576724,-0.187195422727186,0.144647495856865,0.182532542865894,4,FALSE,TRUE
"Capillaries","Endothelial","Amyloid_effect",0.263884417070428,0.47430382088857,0.0885357182108333,0.44501249456666,0.181128077496232,4,FALSE,FALSE
"Capillaries","Oligodendrocytes8","Disease_effect",0.979953299860732,0.00130525229177516,0.800840655858182,1.14844926086496,0.179112644002549,4,TRUE,FALSE
"Capillaries","Oligodendrocytes7","AD_overall_vs_Control",0.536108741267249,0.0881156005670141,0.39005951068608,0.713534698757946,0.177425957490697,4,TRUE,FALSE
"Parenchyma","Microglia4","Amyloid_effect",-0.595136869852518,0.000830404114695969,-0.737915640821879,-0.418817286998631,0.176319582853888,4,TRUE,FALSE
"Arteries","ExNeuron11","AD_overall_vs_Control",0.796022988194657,3.98396440790804e-05,0.620563481355518,0.967991562064356,0.175459506839139,4,FALSE,FALSE
"Arteries","OPC2","AD_overall_vs_Control",1.05464244220303,3.02281457033907e-08,0.913412691472846,1.22854155679424,0.173899114591214,4,FALSE,FALSE
"Arteries","ExNeuron14","AD_overall_vs_Control",0.656473489684577,6.25955168069821e-05,0.483252732116623,0.821755513687266,0.173220757567954,4,FALSE,FALSE
"Arteries","Oligodendrocytes4","AD_overall_vs_Control",0.969492909563325,6.06372641368019e-05,0.798439448304577,1.09731159173514,0.171053461258748,4,FALSE,FALSE
"Arteries","Oligodendrocytes7","AD_overall_vs_Control",0.617067074524633,0.0244797039490511,0.446259070149119,0.721140451054079,0.170808004375514,4,TRUE,FALSE
"Parenchyma","ExNeuron2","Amyloid_effect",-0.149208995348961,0.539419163625286,-0.319880477042532,-0.0545303179043322,0.170671481693571,4,FALSE,FALSE
"Capillaries","ExNeuron8","Amyloid_effect",0.333481099314855,0.185294580313775,0.163499636807965,0.48570938761448,0.16998146250689,4,FALSE,FALSE
"Arteries","Oligodendrocytes4","Disease_effect",1.06604461280623,4.55405642074845e-05,0.897001644749288,1.1557754537625,0.169042968056944,4,FALSE,FALSE
"Arteries","Oligodendrocytes1","Disease_effect",0.983724977771941,0.000860267118522276,0.816396549082005,1.13891934948069,0.167328428689937,4,FALSE,FALSE
"Arteries","ExNeuron14","Disease_effect",0.58935587434701,0.000915522937807406,0.423461976363616,0.735264451756477,0.165893897983394,4,FALSE,FALSE
"Parenchyma","ExNeuron12","Amyloid_effect",0.0684384432379682,0.675665227932104,-0.000147647933469108,0.234278483804908,0.16584004056694,4,FALSE,TRUE
"Arteries","ExNeuron13","AD_overall_vs_Control",0.765022411891474,4.40730910434951e-05,0.599385894072315,0.868402071827404,0.165636517819159,4,FALSE,FALSE
"Arteries","ExNeuron8","Amyloid_effect",0.311951511529089,0.106751542861059,0.148378110456678,0.451510469517037,0.163573401072411,4,TRUE,FALSE
"Parenchyma","Oligodendrocytes4","AD_overall_vs_Control",0.815919310810833,0.000410640545222879,0.661864635736572,0.978877152996397,0.162957842185563,4,FALSE,FALSE
"Capillaries","ExNeuron14","Amyloid_effect",0.254573275938717,0.245709941479487,0.101712035608509,0.416806716788996,0.162233440850279,4,FALSE,FALSE
"Parenchyma","Astrocytes5","AD_overall_vs_Control",0.680748214346001,0.0125887140008589,0.518714654955574,0.82285589548939,0.162033559390427,4,TRUE,FALSE
"Parenchyma","InhNeuron4","Amyloid_effect",0.0835953087627324,0.675665227932104,-0.0345194063824631,0.245293052960011,0.161697744197278,4,FALSE,TRUE
"Arteries","Oligodendrocytes5","AD_overall_vs_Control",0.860786629307172,0.000991562233941634,0.704980464438022,1.02210027970336,0.161313650396186,4,FALSE,FALSE
"Arteries","OPC1","Disease_effect",1.26875672311483,3.79826870636346e-09,1.10875260689722,1.41417855773384,0.160004116217615,4,FALSE,FALSE
"Parenchyma","Oligodendrocytes5","Amyloid_effect",-0.107435788531184,0.708593871327931,-0.266251534032116,-0.0386787965967824,0.158815745500932,4,FALSE,FALSE
"Arteries","ExNeuron4","Amyloid_effect",0.182829631147099,0.533075077001772,0.0252512429334896,0.307929776681491,0.15757838821361,4,FALSE,FALSE
"Arteries","ExNeuron13","Disease_effect",0.649049116897235,0.00117724961356554,0.492040237497962,0.788219829757845,0.157008879399273,4,FALSE,FALSE
"Capillaries","InhNeuron4","Amyloid_effect",0.30631748312224,0.220689400651571,0.250563865389298,0.463060515569507,0.156743032447267,4,FALSE,FALSE
"Arteries","ExNeuron2","Amyloid_effect",0.0991967153886341,0.533075077001772,-0.0114214733042779,0.255073701861352,0.155876986472718,4,FALSE,TRUE
"Arteries","OPC1","Amyloid_effect",-0.402621917340249,0.0234623582062956,-0.499890960334059,-0.247314330611026,0.155307586729222,4,TRUE,FALSE
"Arteries","Oligodendrocytes3","Disease_effect",1.0602299263815,3.79343087049956e-06,0.907330264183145,1.17517328514997,0.152899662198359,4,FALSE,FALSE
"Arteries","Astrocytes5","Disease_effect",0.608791383716908,0.0364722181849717,0.458539723460142,0.747290832319096,0.150251660256766,4,TRUE,FALSE
"Capillaries","Oligodendrocytes8","Amyloid_effect",-0.0743844104232604,0.815561418687862,-0.153100861904796,0.0740070614419799,0.14839147186524,4,FALSE,TRUE
"Capillaries","Oligodendrocytes6","AD_overall_vs_Control",0.573827043517285,0.0687928174112969,0.485014350620581,0.720130367793114,0.14630332427583,4,TRUE,FALSE
"Parenchyma","ExNeuron6","Amyloid_effect",0.339316848529822,0.197544624314564,0.23695818607513,0.483899290094708,0.144582441564886,4,FALSE,FALSE
"Parenchyma","ExNeuron14","Amyloid_effect",0.0290320752482763,0.851721671126066,-0.0430102571838522,0.171797428151225,0.142765352902948,4,FALSE,TRUE
"Arteries","Oligodendrocytes5","Disease_effect",0.92648537185384,0.00118490562273912,0.804262426009882,1.06680131974982,0.140315947895981,4,FALSE,FALSE
"Parenchyma","Oligodendrocytes7","Disease_effect",0.662891234188351,0.0239363126160394,0.524949841583954,0.777381499340225,0.137941392604397,4,TRUE,FALSE
"Capillaries","OPC1","Disease_effect",0.528975444045879,0.0773468647642856,0.39119637761666,0.648480703796153,0.13777906642922,4,TRUE,FALSE
"Arteries","ExNeuron10","Amyloid_effect",-0.0305746725994632,0.881682270052579,-0.168003862080628,0.050545279079355,0.137429189481165,4,FALSE,TRUE
"Arteries","OPC2","Disease_effect",1.23437516872848,6.35522136655586e-10,1.09713707058022,1.34127051056722,0.137238098148262,4,FALSE,FALSE
"Parenchyma","ExNeuron1","Amyloid_effect",0.291417682287802,0.322361796167916,0.176213319034968,0.428561773108738,0.137144090820936,4,FALSE,FALSE
"Parenchyma","Astrocytes3","Amyloid_effect",-0.456130892637892,0.00714337436317866,-0.579758863483383,-0.319994011164647,0.136136881473245,4,TRUE,FALSE
"Parenchyma","Oligodendrocytes1","Amyloid_effect",-0.79326973551784,0.00151518570814584,-0.927135750770105,-0.683586619918923,0.133866015252265,4,FALSE,FALSE
"Arteries","Oligodendrocytes1","AD_overall_vs_Control",0.617108867097241,0.021301293841171,0.483346685974688,0.738784100100955,0.133762181122553,4,TRUE,FALSE
"Arteries","Endothelial","Amyloid_effect",0.108731665185024,0.676088900135565,-0.024357967576117,0.165402915138648,0.133089632761141,4,FALSE,TRUE
"Capillaries","Microglia4","AD_overall_vs_Control",0.637061281117764,0.023719813068013,0.507239345588454,0.769132161376679,0.132070880258915,4,TRUE,FALSE
"Parenchyma","ExNeuron9","Amyloid_effect",0.099836253156883,0.708122667274738,0.0356297425475939,0.231183474502393,0.13134722134551,4,FALSE,FALSE
"Capillaries","Pericytes","AD_overall_vs_Control",0.575107743935696,0.0118922041367676,0.444835373925913,0.6605514845904,0.130272370009783,4,TRUE,FALSE
"Parenchyma","ExNeuron8","Amyloid_effect",0.132037220446692,0.558015394696116,0.0269784498446372,0.261892039572728,0.129854819126037,4,FALSE,FALSE
"Capillaries","OPC1","AD_overall_vs_Control",0.559399830702065,0.0285535061591534,0.436929012180399,0.687394668793626,0.12799483809156,4,TRUE,FALSE
"Capillaries","Oligodendrocytes8","AD_overall_vs_Control",0.947720055343986,0.000444227570604871,0.835667508301467,1.07496084715065,0.127240791806668,4,FALSE,FALSE
"Arteries","ExNeuron1","Amyloid_effect",0.165359399556408,0.533075077001772,0.0425126636336389,0.230932874153301,0.122846735922769,4,FALSE,FALSE
